step,energy
3381,-2756.1600000000
3382,-2756.1600000000
3383,-2756.1600000000
3384,-2756.1600000000
3385,-2756.1600000000
3386,-2756.1600000000
3387,-2756.1600000000
3388,-2756.1600000000
3389,-2756.1600000000
3390,-2756.1600000000
3391,-2756.1600000000
3392,-2756.1600000000
3393,-2756.1600000000
3394,-2756.1600000000
3395,-2756.1600000000
3396,-2756.1600000000
3397,-2756.1600000000
3398,-2756.1600000000
3399,-2756.1600000000
3400,-2756.1600000000
3401,-2756.1600000000
3402,-2756.1600000000
3403,-2756.1600000000
3404,-2756.1600000000
3405,-2756.1600000000
3406,-2756.1600000000
3407,-2756.1600000000
3408,-2756.1600000000
3409,-2756.1600000000
3410,-2756.1600000000
3411,-2756.1600000000
3412,-2756.1600000000
3413,-2756.1600000000
3414,-2756.1600000000
3415,-2756.1600000000
3416,-2756.1600000000
3417,-2756.1600000000
3418,-2756.1600000000
3419,-2756.1600000000
3420,-2756.1600000000
3421,-2756.1600000000
3422,-2756.1600000000
3423,-2756.1600000000
3424,-2756.1600000000
3425,-2756.1600000000
3426,-2756.1600000000
3427,-2756.1600000000
3428,-2756.1600000000
3429,-2756.1600000000
3430,-2756.1600000000
3431,-2756.1600000000
3432,-2756.1600000000
3433,-2756.1600000000
3434,-2756.1600000000
3435,-2756.1600000000
3436,-2756.1600000000
3437,-2756.1600000000
3438,-2756.1600000000
3439,-2756.1600000000
3440,-2756.1600000000
3441,-2756.1600000000
3442,-2756.1600000000
3443,-2756.1600000000
3444,-2756.1600000000
3445,-2756.1600000000
3446,-2756.1600000000
3447,-2756.1600000000
3448,-2756.1600000000
3449,-2756.1600000000
3450,-2756.1600000000
3451,-2756.1600000000
3452,-2756.1600000000
3453,-2756.1600000000
3454,-2756.1600000000
3455,-2756.1600000000
3456,-2756.1600000000
3457,-2756.1600000000
3458,-2756.1600000000
3459,-2756.1600000000
3460,-2756.1600000000
3461,-2756.1600000000
3462,-2756.1600000000
3463,-2756.1600000000
3464,-2756.1600000000
3465,-2756.1600000000
3466,-2756.1600000000
3467,-2756.1600000000
3468,-2756.1600000000
3469,-2756.1600000000
3470,-2756.1600000000
3471,-2756.1600000000
3472,-2756.1600000000
3473,-2756.1600000000
3474,-2756.1600000000
3475,-2756.1600000000
3476,-2756.1600000000
3477,-2756.1600000000
3478,-2756.1600000000
3479,-2756.1600000000
3480,-2756.1600000000
3481,-2756.1600000000
3482,-2756.1600000000
3483,-2756.1600000000
3484,-2756.1600000000
3485,-2756.1600000000
3486,-2756.1600000000
3487,-2756.1600000000
3488,-2756.1600000000
3489,-2756.1600000000
3490,-2756.1600000000
3491,-2756.1600000000
3492,-2756.1600000000
3493,-2756.1600000000
3494,-2756.1600000000
3495,-2756.1600000000
3496,-2756.1600000000
3497,-2756.1600000000
3498,-2756.1600000000
3499,-2756.1600000000
3500,-2756.1600000000
3501,-2756.1600000000
3502,-2756.1600000000
3503,-2756.1600000000
3504,-2756.1600000000
3505,-2756.1600000000
3506,-2756.1600000000
3507,-2756.1600000000
3508,-2756.1600000000
3509,-2756.1600000000
3510,-2756.1600000000
3511,-2756.1600000000
3512,-2756.1600000000
3513,-2756.1600000000
3514,-2756.1600000000
3515,-2756.1600000000
3516,-2756.1600000000
3517,-2756.1600000000
3518,-2756.1600000000
3519,-2756.1600000000
3520,-2756.1600000000
3521,-2756.1600000000
3522,-2756.1600000000
3523,-2756.1600000000
3524,-2756.1600000000
3525,-2756.1600000000
3526,-2756.1600000000
3527,-2756.1600000000
3528,-2756.1600000000
3529,-2756.1600000000
3530,-2756.1600000000
3531,-2756.1600000000
3532,-2756.1600000000
3533,-2756.1600000000
3534,-2756.1600000000
3535,-2756.1600000000
3536,-2756.1600000000
3537,-2756.1600000000
3538,-2756.1600000000
3539,-2756.1600000000
3540,-2756.1600000000
3541,-2756.1600000000
3542,-2756.1600000000
3543,-2756.1600000000
3544,-2756.1600000000
3545,-2756.1600000000
3546,-2756.1600000000
3547,-2756.1600000000
3548,-2756.1600000000
3549,-2756.1600000000
3550,-2756.1600000000
3551,-2756.1600000000
3552,-2756.1600000000
3553,-2756.1600000000
3554,-2756.1600000000
3555,-2756.1600000000
3556,-2756.1600000000
3557,-2756.1600000000
3558,-2756.1600000000
3559,-2756.1600000000
3560,-2756.1600000000
3561,-2756.1600000000
3562,-2756.1600000000
3563,-2756.1600000000
3564,-2756.1600000000
3565,-2756.1600000000
3566,-2756.1600000000
3567,-2756.1600000000
3568,-2756.1600000000
3569,-2756.1600000000
3570,-2756.1600000000
3571,-2756.1600000000
3572,-2756.1600000000
3573,-2756.1600000000
3574,-2756.1600000000
3575,-2756.1600000000
3576,-2756.1600000000
3577,-2756.1600000000
3578,-2756.1600000000
3579,-2756.1600000000
3580,-2756.1600000000
3581,-2756.1600000000
3582,-2756.1600000000
3583,-2756.1600000000
3584,-2756.1600000000
3585,-2756.1600000000
3586,-2756.1600000000
3587,-2756.1600000000
3588,-2756.1600000000
3589,-2756.1600000000
3590,-2756.1600000000
3591,-2756.1600000000
3592,-2756.1600000000
3593,-2756.1600000000
3594,-2756.1600000000
3595,-2756.1600000000
3596,-2756.1600000000
3597,-2756.1600000000
3598,-2756.1600000000
3599,-2756.1600000000
3600,-2756.1600000000
3601,-2756.1600000000
3602,-2756.1600000000
3603,-2756.1600000000
3604,-2756.1600000000
3605,-2756.1600000000
3606,-2756.1600000000
3607,-2756.1600000000
3608,-2756.1600000000
3609,-2756.1600000000
3610,-2756.1600000000
3611,-2756.1600000000
3612,-2756.1600000000
3613,-2756.1600000000
3614,-2756.1600000000
3615,-2756.1600000000
3616,-2756.1600000000
3617,-2756.1600000000
3618,-2756.1600000000
3619,-2756.1600000000
3620,-2756.1600000000
3621,-2756.1600000000
3622,-2756.1600000000
3623,-2756.1600000000
3624,-2756.1600000000
3625,-2756.1600000000
3626,-2756.1600000000
3627,-2756.1600000000
3628,-2756.1600000000
3629,-2756.1600000000
3630,-2756.1600000000
3631,-2756.1600000000
3632,-2756.1600000000
3633,-2756.1600000000
3634,-2756.1600000000
3635,-2756.1600000000
3636,-2756.1600000000
3637,-2756.1600000000
3638,-2756.1600000000
3639,-2756.1600000000
3640,-2756.1600000000
3641,-2756.1600000000
3642,-2756.1600000000
3643,-2756.1600000000
3644,-2756.1600000000
3645,-2756.1600000000
3646,-2756.1600000000
3647,-2756.1600000000
3648,-2756.1600000000
3649,-2756.1600000000
3650,-2756.1600000000
3651,-2756.1600000000
3652,-2756.1600000000
3653,-2756.1600000000
3654,-2756.1600000000
3655,-2756.1600000000
3656,-2756.1600000000
3657,-2756.1600000000
3658,-2756.1600000000
3659,-2756.1600000000
3660,-2756.1600000000
3661,-2756.1600000000
3662,-2756.1600000000
3663,-2756.1600000000
3664,-2756.1600000000
3665,-2756.1600000000
3666,-2756.1600000000
3667,-2756.1600000000
3668,-2756.1600000000
3669,-2756.1600000000
3670,-2756.1600000000
3671,-2756.1600000000
3672,-2756.1600000000
3673,-2756.1600000000
3674,-2756.1600000000
3675,-2756.1600000000
3676,-2756.1600000000
3677,-2756.1600000000
3678,-2756.1600000000
3679,-2756.1600000000
3680,-2756.1600000000
3681,-2756.1600000000
3682,-2756.1600000000
3683,-2756.1600000000
3684,-2756.1600000000
3685,-2756.1600000000
3686,-2756.1600000000
3687,-2756.1600000000
3688,-2756.1600000000
3689,-2756.1600000000
3690,-2756.1600000000
3691,-2756.1600000000
3692,-2756.1600000000
3693,-2756.1600000000
3694,-2756.1600000000
3695,-2756.1600000000
3696,-2756.1600000000
3697,-2756.1600000000
3698,-2756.1600000000
3699,-2756.1600000000
3700,-2756.1600000000
3701,-2756.1600000000
3702,-2756.1600000000
3703,-2756.1600000000
3704,-2756.1600000000
3705,-2756.1600000000
3706,-2756.1600000000
3707,-2756.1600000000
3708,-2756.1600000000
3709,-2756.1600000000
3710,-2756.1600000000
3711,-2756.1600000000
3712,-2756.1600000000
3713,-2756.1600000000
3714,-2756.1600000000
3715,-2756.1600000000
3716,-2756.1600000000
3717,-2756.1600000000
3718,-2756.1600000000
3719,-2756.1600000000
3720,-2756.1600000000
3721,-2756.1600000000
3722,-2756.1600000000
3723,-2756.1600000000
3724,-2756.1600000000
3725,-2756.1600000000
3726,-2756.1600000000
3727,-2756.1600000000
3728,-2756.1600000000
3729,-2756.1600000000
3730,-2756.1600000000
3731,-2756.1600000000
3732,-2756.1600000000
3733,-2756.1600000000
3734,-2756.1600000000
3735,-2756.1600000000
3736,-2756.1600000000
3737,-2756.1600000000
3738,-2756.1600000000
3739,-2756.1600000000
3740,-2756.1600000000
3741,-2756.1600000000
3742,-2756.1600000000
3743,-2756.1600000000
3744,-2756.1600000000
3745,-2756.1600000000
3746,-2756.1600000000
3747,-2756.1600000000
3748,-2756.1600000000
3749,-2756.1600000000
3750,-2756.1600000000
3751,-2756.1600000000
3752,-2756.1600000000
3753,-2756.1600000000
3754,-2756.1600000000
3755,-2756.1600000000
3756,-2756.1600000000
3757,-2756.1600000000
3758,-2756.1600000000
3759,-2756.1600000000
3760,-2756.1600000000
3761,-2756.1600000000
3762,-2756.1600000000
3763,-2756.1600000000
3764,-2756.1600000000
3765,-2756.1600000000
3766,-2756.1600000000
3767,-2756.1600000000
3768,-2756.1600000000
3769,-2756.1600000000
3770,-2756.1600000000
3771,-2756.1600000000
3772,-2756.1600000000
3773,-2756.1600000000
3774,-2756.1600000000
3775,-2756.1600000000
3776,-2756.1600000000
3777,-2756.1600000000
3778,-2756.1600000000
3779,-2756.1600000000
3780,-2756.1600000000
3781,-2756.1600000000
3782,-2756.1600000000
3783,-2756.1600000000
3784,-2756.1600000000
3785,-2756.1600000000
3786,-2756.1600000000
3787,-2756.1600000000
3788,-2756.1600000000
3789,-2756.1600000000
3790,-2756.1600000000
3791,-2756.1600000000
3792,-2756.1600000000
3793,-2756.1600000000
3794,-2756.1600000000
3795,-2756.1600000000
3796,-2756.1600000000
3797,-2756.1600000000
3798,-2756.1600000000
3799,-2756.1600000000
3800,-2756.1600000000
3801,-2756.1600000000
3802,-2756.1600000000
3803,-2756.1600000000
3804,-2756.1600000000
3805,-2756.1600000000
3806,-2756.1600000000
3807,-2756.1600000000
3808,-2756.1600000000
3809,-2756.1600000000
3810,-2756.1600000000
3811,-2756.1600000000
3812,-2756.1600000000
3813,-2756.1600000000
3814,-2756.1600000000
3815,-2756.1600000000
3816,-2756.1600000000
3817,-2756.1600000000
3818,-2756.1600000000
3819,-2756.1600000000
3820,-2756.1600000000
3821,-2756.1600000000
3822,-2756.1600000000
3823,-2756.1600000000
3824,-2756.1600000000
3825,-2756.1600000000
3826,-2756.1600000000
3827,-2756.1600000000
3828,-2756.1600000000
3829,-2756.1600000000
3830,-2756.1600000000
3831,-2756.1600000000
3832,-2756.1600000000
3833,-2756.1600000000
3834,-2756.1600000000
3835,-2756.1600000000
3836,-2756.1600000000
3837,-2756.1600000000
3838,-2756.1600000000
3839,-2756.1600000000
3840,-2756.1600000000
3841,-2756.1600000000
3842,-2756.1600000000
3843,-2756.1600000000
3844,-2756.1600000000
3845,-2756.1600000000
3846,-2756.1600000000
3847,-2756.1600000000
3848,-2756.1600000000
3849,-2756.1600000000
3850,-2756.1600000000
3851,-2756.1600000000
3852,-2756.1600000000
3853,-2756.1600000000
3854,-2756.1600000000
3855,-2756.1600000000
3856,-2756.1600000000
3857,-2756.1600000000
3858,-2756.1600000000
3859,-2756.1600000000
3860,-2756.1600000000
3861,-2756.1600000000
3862,-2756.1600000000
3863,-2756.1600000000
3864,-2756.1600000000
3865,-2756.1600000000
3866,-2756.1600000000
3867,-2756.1600000000
3868,-2756.1600000000
3869,-2756.1600000000
3870,-2756.1600000000
3871,-2756.1600000000
3872,-2756.1600000000
3873,-2756.1600000000
3874,-2756.1600000000
3875,-2756.1600000000
3876,-2756.1600000000
3877,-2756.1600000000
3878,-2756.1600000000
3879,-2756.1600000000
3880,-2756.1600000000
3881,-2756.1600000000
3882,-2756.1600000000
3883,-2756.1600000000
3884,-2756.1600000000
3885,-2756.1600000000
3886,-2756.1600000000
3887,-2756.1600000000
3888,-2756.1600000000
3889,-2756.1600000000
3890,-2756.1600000000
3891,-2756.1600000000
3892,-2756.1600000000
3893,-2756.1600000000
3894,-2756.1600000000
3895,-2756.1600000000
3896,-2756.1600000000
3897,-2756.1600000000
3898,-2756.1600000000
3899,-2756.1600000000
3900,-2756.1600000000
3901,-2756.1600000000
3902,-2756.1600000000
3903,-2756.1600000000
3904,-2756.1600000000
3905,-2756.1600000000
3906,-2756.1600000000
3907,-2756.1600000000
3908,-2756.1600000000
3909,-2756.1600000000
3910,-2756.1600000000
3911,-2756.1600000000
3912,-2756.1600000000
3913,-2756.1600000000
3914,-2756.1600000000
3915,-2756.1600000000
3916,-2756.1600000000
3917,-2756.1600000000
3918,-2756.1600000000
3919,-2756.1600000000
3920,-2756.1600000000
3921,-2756.1600000000
3922,-2756.1600000000
3923,-2756.1600000000
3924,-2756.1600000000
3925,-2756.1600000000
3926,-2756.1600000000
3927,-2756.1600000000
3928,-2756.1600000000
3929,-2756.1600000000
3930,-2756.1600000000
3931,-2756.1600000000
3932,-2756.1600000000
3933,-2756.1600000000
3934,-2756.1600000000
3935,-2756.1600000000
3936,-2756.1600000000
3937,-2756.1600000000
3938,-2756.1600000000
3939,-2756.1600000000
3940,-2756.1600000000
3941,-2756.1600000000
3942,-2756.1600000000
3943,-2756.1600000000
3944,-2756.1600000000
3945,-2756.1600000000
3946,-2756.1600000000
3947,-2756.1600000000
3948,-2756.1600000000
3949,-2756.1600000000
3950,-2756.1600000000
3951,-2756.1600000000
3952,-2756.1600000000
3953,-2756.1600000000
3954,-2756.1600000000
3955,-2756.1600000000
3956,-2756.1600000000
3957,-2756.1600000000
3958,-2756.1600000000
3959,-2756.1600000000
3960,-2756.1600000000
3961,-2756.1600000000
3962,-2756.1600000000
3963,-2756.1600000000
3964,-2756.1600000000
3965,-2756.1600000000
3966,-2756.1600000000
3967,-2756.1600000000
3968,-2756.1600000000
3969,-2756.1600000000
3970,-2756.1600000000
3971,-2756.1600000000
3972,-2756.1600000000
3973,-2756.1600000000
3974,-2756.1600000000
3975,-2756.1600000000
3976,-2756.1600000000
3977,-2756.1600000000
3978,-2756.1600000000
3979,-2756.1600000000
3980,-2756.1600000000
3981,-2756.1600000000
3982,-2756.1600000000
3983,-2756.1600000000
3984,-2756.1600000000
3985,-2756.1600000000
3986,-2756.1600000000
3987,-2756.1600000000
3988,-2756.1600000000
3989,-2756.1600000000
3990,-2756.1600000000
3991,-2756.1600000000
3992,-2756.1600000000
3993,-2756.1600000000
3994,-2756.1600000000
3995,-2756.1600000000
3996,-2756.1600000000
3997,-2756.1600000000
3998,-2756.1600000000
3999,-2756.1600000000
4000,-2756.1600000000
4001,-2756.1600000000
4002,-2756.1600000000
4003,-2756.1600000000
4004,-2756.1600000000
4005,-2756.1600000000
4006,-2756.1600000000
4007,-2756.1600000000
4008,-2756.1600000000
4009,-2756.1600000000
4010,-2756.1600000000
4011,-2756.1600000000
4012,-2756.1600000000
4013,-2756.1600000000
4014,-2756.1600000000
4015,-2756.1600000000
4016,-2756.1600000000
4017,-2756.1600000000
4018,-2756.1600000000
4019,-2756.1600000000
4020,-2756.1600000000
4021,-2756.1600000000
4022,-2756.1600000000
4023,-2756.1600000000
4024,-2756.1600000000
4025,-2756.1600000000
4026,-2756.1600000000
4027,-2756.1600000000
4028,-2756.1600000000
4029,-2756.1600000000
4030,-2756.1600000000
4031,-2756.1600000000
4032,-2756.1600000000
4033,-2756.1600000000
4034,-2756.1600000000
4035,-2756.1600000000
4036,-2756.1600000000
4037,-2756.1600000000
4038,-2756.1600000000
4039,-2756.1600000000
4040,-2756.1600000000
4041,-2756.1600000000
4042,-2756.1600000000
4043,-2756.1600000000
4044,-2756.1600000000
4045,-2756.1600000000
4046,-2756.1600000000
4047,-2756.1600000000
4048,-2756.1600000000
4049,-2756.1600000000
4050,-2756.1600000000
4051,-2756.1600000000
4052,-2756.1600000000
4053,-2756.1600000000
4054,-2756.1600000000
4055,-2756.1600000000
4056,-2756.1600000000
4057,-2756.1600000000
4058,-2756.1600000000
4059,-2756.1600000000
4060,-2756.1600000000
4061,-2756.1600000000
4062,-2756.1600000000
4063,-2756.1600000000
4064,-2756.1600000000
4065,-2756.1600000000
4066,-2756.1600000000
4067,-2756.1600000000
4068,-2756.1600000000
4069,-2756.1600000000
4070,-2756.1600000000
4071,-2756.1600000000
4072,-2756.1600000000
4073,-2756.1600000000
4074,-2756.1600000000
4075,-2756.1600000000
4076,-2756.1600000000
4077,-2756.1600000000
4078,-2756.1600000000
4079,-2756.1600000000
4080,-2756.1600000000
4081,-2756.1600000000
4082,-2756.1600000000
4083,-2756.1600000000
4084,-2756.1600000000
4085,-2756.1600000000
4086,-2756.1600000000
4087,-2756.1600000000
4088,-2756.1600000000
4089,-2756.1600000000
4090,-2756.1600000000
4091,-2756.1600000000
4092,-2756.1600000000
4093,-2756.1600000000
4094,-2756.1600000000
4095,-2756.1600000000
4096,-2756.1600000000
4097,-2756.1600000000
4098,-2756.1600000000
4099,-2756.1600000000
4100,-2756.1600000000
4101,-2756.1600000000
4102,-2756.1600000000
4103,-2756.1600000000
4104,-2756.1600000000
4105,-2756.1600000000
4106,-2756.1600000000
4107,-2756.1600000000
4108,-2756.1600000000
4109,-2756.1600000000
4110,-2756.1600000000
4111,-2756.1600000000
4112,-2756.1600000000
4113,-2756.1600000000
4114,-2756.1600000000
4115,-2756.1600000000
4116,-2756.1600000000
4117,-2756.1600000000
4118,-2756.1600000000
4119,-2756.1600000000
4120,-2756.1600000000
4121,-2756.1600000000
4122,-2756.1600000000
4123,-2756.1600000000
4124,-2756.1600000000
4125,-2756.1600000000
4126,-2756.1600000000
4127,-2756.1600000000
4128,-2756.1600000000
4129,-2756.1600000000
4130,-2756.1600000000
4131,-2756.1600000000
4132,-2756.1600000000
4133,-2756.1600000000
4134,-2756.1600000000
4135,-2756.1600000000
4136,-2756.1600000000
4137,-2756.1600000000
4138,-2756.1600000000
4139,-2756.1600000000
4140,-2756.1600000000
4141,-2756.1600000000
4142,-2756.1600000000
4143,-2756.1600000000
4144,-2756.1600000000
4145,-2756.1600000000
4146,-2756.1600000000
4147,-2756.1600000000
4148,-2756.1600000000
4149,-2756.1600000000
4150,-2756.1600000000
4151,-2756.1600000000
4152,-2756.1600000000
4153,-2756.1600000000
4154,-2756.1600000000
4155,-2756.1600000000
4156,-2756.1600000000
4157,-2756.1600000000
4158,-2756.1600000000
4159,-2756.1600000000
4160,-2756.1600000000
4161,-2756.1600000000
4162,-2756.1600000000
4163,-2756.1600000000
4164,-2756.1600000000
4165,-2756.1600000000
4166,-2756.1600000000
4167,-2756.1600000000
4168,-2756.1600000000
4169,-2756.1600000000
4170,-2756.1600000000
4171,-2756.1600000000
4172,-2756.1600000000
4173,-2756.1600000000
4174,-2756.1600000000
4175,-2756.1600000000
4176,-2756.1600000000
4177,-2756.1600000000
4178,-2756.1600000000
4179,-2756.1600000000
4180,-2756.1600000000
4181,-2756.1600000000
4182,-2756.1600000000
4183,-2756.1600000000
4184,-2756.1600000000
4185,-2756.1600000000
4186,-2756.1600000000
4187,-2756.1600000000
4188,-2756.1600000000
4189,-2756.1600000000
4190,-2756.1600000000
4191,-2756.1600000000
4192,-2756.1600000000
4193,-2756.1600000000
4194,-2756.1600000000
4195,-2756.1600000000
4196,-2756.1600000000
4197,-2756.1600000000
4198,-2756.1600000000
4199,-2756.1600000000
4200,-2756.1600000000
4201,-2756.1600000000
4202,-2756.1600000000
4203,-2756.1600000000
4204,-2756.1600000000
4205,-2756.1600000000
4206,-2756.1600000000
4207,-2756.1600000000
4208,-2756.1600000000
4209,-2756.1600000000
4210,-2756.1600000000
4211,-2756.1600000000
4212,-2756.1600000000
4213,-2756.1600000000
4214,-2756.1600000000
4215,-2756.1600000000
4216,-2756.1600000000
4217,-2756.1600000000
4218,-2756.1600000000
4219,-2756.1600000000
4220,-2756.1600000000
4221,-2756.1600000000
4222,-2756.1600000000
4223,-2756.1600000000
4224,-2756.1600000000
4225,-2756.1600000000
4226,-2756.1600000000
4227,-2756.1600000000
4228,-2756.1600000000
4229,-2756.1600000000
4230,-2756.1600000000
4231,-2756.1600000000
4232,-2756.1600000000
4233,-2756.1600000000
4234,-2756.1600000000
4235,-2756.1600000000
4236,-2756.1600000000
4237,-2756.1600000000
4238,-2756.1600000000
4239,-2756.1600000000
4240,-2756.1600000000
4241,-2756.1600000000
4242,-2756.1600000000
4243,-2756.1600000000
4244,-2756.1600000000
4245,-2756.1600000000
4246,-2756.1600000000
4247,-2756.1600000000
4248,-2756.1600000000
4249,-2756.1600000000
4250,-2756.1600000000
4251,-2756.1600000000
4252,-2756.1600000000
4253,-2756.1600000000
4254,-2756.1600000000
4255,-2756.1600000000
4256,-2756.1600000000
4257,-2756.1600000000
4258,-2756.1600000000
4259,-2756.1600000000
4260,-2756.1600000000
